date,hour,trip_count,avg_duration_min
2024-08-06,6,207,13.10763107890499
2024-08-06,7,179,12.424868715083798
2024-08-06,8,158,12.74345348101266
2024-08-06,9,343,11.667939261418853
2024-08-06,10,1047,11.745919754855143
2024-08-06,11,2677,13.100674486365335
2024-08-06,12,4961,12.868145461264529
2024-08-06,13,2908,12.71166086084365
2024-08-06,14,2222,14.673107808280829
2024-08-06,15,2628,14.509534785641804
2024-08-06,16,3399,14.674532225164263
2024-08-06,17,3273,14.717958804358895
2024-08-06,18,3150,15.21724542857143
2024-08-06,19,4068,15.537830137659784
2024-08-06,20,6036,14.72727801248067
2024-08-06,21,8330,14.47322674269708
2024-08-06,22,7126,15.468864589765179
2024-08-06,23,5183,15.855455087143868
2024-08-07,0,4277,14.315945444626296
2024-08-07,1,4298,15.299589002636884
2024-08-07,2,2765,13.61103464135021
2024-08-07,3,2024,13.713283596837945
2024-08-07,4,1193,13.632829952500698
2024-08-07,5,548,15.228607086374696
2024-08-07,6,300,13.629863833333333
2024-08-07,7,217,12.596733333333335
2024-08-07,8,160,14.966528645833332
2024-08-07,9,328,11.859578150406504
2024-08-07,10,1081,11.632032408263953
2024-08-07,11,2778,13.398400077993761
2024-08-07,12,4904,13.068787234910278
2024-08-07,13,2928,12.805267315573769
2024-08-07,14,2384,14.456469197427294
2024-08-07,15,2811,15.0271915747658
2024-08-07,16,3519,14.628528104575162
2024-08-07,17,3440,14.04189816375969
2024-08-07,18,3340,15.056811387225551
2024-08-07,19,4016,15.370352382138115
2024-08-07,20,6281,15.179688977339065
2024-08-07,21,8444,14.949707733301752
2024-08-07,22,7019,14.820554395212994
2024-08-07,23,5654,15.283387843414692
2024-08-08,0,4854,15.019835101634392
2024-08-08,1,3675,14.634137845804988
2024-08-08,2,3115,14.126078159443551
2024-08-08,3,2177,14.41015359056806
2024-08-08,4,1162,13.469651635111875
2024-08-08,5,657,15.121611516996449
2024-08-08,6,379,14.353962401055409
2024-08-08,7,252,14.691647883597884
2024-08-08,8,196,12.390167006802722
2024-08-08,9,342,11.858407797270955
2024-08-08,10,1017,11.608466306129138
2024-08-08,11,2700,13.23578487037037
2024-08-08,12,4987,13.05079827217432
2024-08-08,13,3056,12.784939463350787
2024-08-08,14,2478,14.720476055959107
2024-08-08,15,2859,15.29202601725545
2024-08-08,16,3651,14.886457911074594
2024-08-08,17,3473,13.724423956233803
2024-08-08,18,3411,14.582312298446203
2024-08-08,19,4175,15.463889493013973
2024-08-08,20,6125,14.83822396462585
2024-08-08,21,8029,14.492579972599327
2024-08-08,22,6709,13.619035514483032
2024-08-08,23,3994,11.765671344516775
2024-08-09,0,2385,11.06892248777079
2024-08-09,1,1450,11.574695057471263
2024-08-09,2,1591,11.919583878064111
2024-08-09,3,1131,11.677349440023578
2024-08-09,4,839,11.941132240762814
2024-08-09,5,482,12.169875795297372
2024-08-09,6,239,12.753294211994422
2024-08-09,7,209,13.247199122807016
2024-08-09,8,68,11.462080882352941
2024-08-09,9,105,9.303201587301588
2024-08-09,10,169,9.134194082840237
2024-08-09,11,396,10.205614183501684
2024-08-09,12,1328,9.90192670682731
2024-08-09,13,952,9.444976085434172
2024-08-09,14,583,9.313242052601487
2024-08-09,15,823,9.753063770757393
2024-08-09,16,879,10.088596909366705
2024-08-09,17,619,9.112084571890145
2024-08-09,18,691,10.278453521466473
2024-08-09,19,1003,10.722802924559655
2024-08-09,20,978,10.433384202453986
2024-08-09,21,860,9.945786259689923
2024-08-09,22,499,10.379637007348029
2024-08-09,23,388,10.885665936426117
2024-08-10,0,942,11.18155067232838
2024-08-10,1,1280,12.139087994791668
2024-08-10,2,1240,12.374976653225806
2024-08-10,3,1356,13.437647308259587
2024-08-10,4,1275,13.041622784313727
2024-08-10,5,941,14.194188292596529
2024-08-10,6,715,14.447922377622376
2024-08-10,7,734,14.585723047229791
2024-08-10,8,357,13.50670056022409
2024-08-10,9,294,12.823484070294786
2024-08-10,10,422,11.195376698262244
2024-08-10,11,736,12.593427558876813
2024-08-10,12,1509,12.672878241661143
2024-08-10,13,2506,13.53290018621974
2024-08-10,14,3364,14.793871086008721
2024-08-10,15,4252,16.485673690812167
2024-08-10,16,4879,16.324618832411016
2024-08-10,17,5035,16.527353018867924
2024-08-10,18,5379,17.066933757823637
2024-08-10,19,5701,17.380219128223118
2024-08-10,20,5380,16.992504200743497
2024-08-10,21,5513,16.720763153757783
2024-08-10,22,5427,15.817685464652046
2024-08-10,23,2868,14.704384048117156
2024-08-11,0,3150,15.303991412698414
2024-08-11,1,2764,15.064524770863484
2024-08-11,2,2806,15.361555595153243
2024-08-11,3,2887,15.085926763653159
2024-08-11,4,2114,14.447901426994639
2024-08-11,5,1664,14.343455969551282
2024-08-11,6,1248,16.7396
2024-08-11,7,1188,16.0821222362514
2024-08-11,8,522,14.667386270753513
2024-08-11,9,335,12.97987487562189
2024-08-11,10,445,11.24169404494382
2024-08-11,11,605,13.336651955922866
2024-08-11,12,1167,15.02049872893459
2024-08-11,13,1967,14.427166963226572
2024-08-11,14,2957,15.638123323187916
2024-08-11,15,3720,16.30081094982079
2024-08-11,16,4479,16.442957654238295
2024-08-11,17,4695,16.637079811856587
2024-08-11,18,4771,17.40235108642493
2024-08-11,19,5195,16.029422605068977
2024-08-11,20,5486,15.840598386802771
2024-08-11,21,4979,15.09985383611167
2024-08-11,22,2452,12.148828473355083
2024-08-11,23,2008,13.933723290172644
2024-08-12,0,2262,13.684596382257588
2024-08-12,1,1884,13.652703458952582
2024-08-12,2,1910,14.94310560209424
2024-08-12,3,1551,13.623034923705136
2024-08-12,4,890,13.299441460674156
2024-08-12,5,557,15.440648862956314
2024-08-12,6,344,14.043717151162792
2024-08-12,7,344,16.171481976744186
2024-08-12,8,177,13.954959039548024
2024-08-12,9,347,11.138972334293948
2024-08-12,10,898,11.107755252412769
2024-08-12,11,2208,12.80380569142512
2024-08-12,12,3823,12.370524016915162
2024-08-12,13,2358,12.20759961832061
2024-08-12,14,1971,13.470248165060037
2024-08-12,15,2454,13.818042053789732
2024-08-12,16,3141,13.38783326435318
2024-08-12,17,3079,14.027725885027607
2024-08-12,18,3000,13.264931849999998
2024-08-12,19,2234,12.115880020889287
2024-08-12,20,3942,13.74569372568916
2024-08-12,21,6524,14.076530206417331
2024-08-12,22,5582,13.943829412994148
2024-08-12,23,4471,14.535898680384701
2024-08-13,0,3678,13.690729051114737
2024-08-13,1,3127,14.59389404647692
2024-08-13,2,2001,13.483884740962852
2024-08-13,3,1429,13.256160753440634
2024-08-13,4,731,12.028476584587322
2024-08-13,5,462,14.023640981240982
2024-08-13,6,246,14.430622357723578
2024-08-13,7,165,14.348434242424242
2024-08-13,8,133,16.082124812030074
2024-08-13,9,346,12.677529816955683
2024-08-13,10,1061,12.073209236569273
2024-08-13,11,2809,13.310094090423638
2024-08-13,12,5002,12.935707393709183
2024-08-13,13,2865,12.806228504944734
2024-08-13,14,2265,14.099572251655628
2024-08-13,15,2689,14.92834191149126
2024-08-13,16,3356,13.93104383690902
2024-08-13,17,3372,14.354840450771057
2024-08-13,18,3482,14.585143509477312
2024-08-13,19,4037,15.129981520931384
2024-08-13,20,6231,14.827423059434011
2024-08-13,21,8254,14.806296141264841
2024-08-13,22,6839,14.59354378320417
2024-08-13,23,5273,14.792256479549907
2024-08-14,0,4564,14.508900157026
2024-08-14,1,3380,14.083351084812625
2024-08-14,2,2517,14.437822851277978
2024-08-14,3,1874,14.276065928495196
2024-08-14,4,1091,13.621345661472656
2024-08-14,5,519,15.035633590237635
2024-08-14,6,272,13.98673431372549
2024-08-14,7,218,14.78506376146789
2024-08-14,8,151,12.420227593818986
2024-08-14,9,361,12.447337719298247
2024-08-14,10,1088,12.100190946691177
2024-08-14,11,2837,12.998605727881566
2024-08-14,12,4908,13.104067889160554
2024-08-14,13,2908,12.672239740944523
2024-08-14,14,2411,14.467919355730679
2024-08-14,15,2931,14.282682554304563
2024-08-14,16,3425,13.43876404379562
2024-08-14,17,3423,14.031837437919954
2024-08-14,18,3364,14.435762802219578
2024-08-14,19,3972,14.485315680597516
2024-08-14,20,5436,13.406830104856512
2024-08-14,21,5240,13.195841307251909
2024-08-14,22,5542,13.458357181522913
2024-08-14,23,4557,13.730753437934313
2024-08-15,0,3742,13.8070434437912
2024-08-15,1,3219,14.26027149735943
2024-08-15,2,2499,13.408473182606377
2024-08-15,3,1888,12.751327921963277
2024-08-15,4,1051,13.09395429749445
2024-08-15,5,638,14.50877262277952
2024-08-15,6,312,15.065291506410258
2024-08-15,7,249,14.238052141900939
2024-08-15,8,200,13.8356405
2024-08-15,9,363,11.68705707070707
2024-08-15,10,1069,11.322004240723418
2024-08-15,11,2665,12.838532551594746
2024-08-15,12,4842,12.823083199091284
2024-08-15,13,3117,12.98218832745161
2024-08-15,14,2491,13.240458925465006
2024-08-15,15,2974,13.922431556825824
2024-08-15,16,3409,13.697198826635377
2024-08-15,17,3365,13.79271398216939
2024-08-15,18,3352,14.469849537589498
2024-08-15,19,4076,14.789556268400393
2024-08-15,20,5899,14.501084226140025
2024-08-15,21,7869,14.541876028296693
2024-08-15,22,6802,14.768659328138783
2024-08-15,23,5316,14.121360139202409
2024-08-16,0,4369,14.438502155336844
2024-08-16,1,3516,14.52064755403868
2024-08-16,2,3123,14.242663453943857
2024-08-16,3,2296,13.765119178281068
2024-08-16,4,1470,14.140951349206349
2024-08-16,5,888,14.415632789039039
2024-08-16,6,541,14.506300277264325
2024-08-16,7,419,14.667501829753382
2024-08-16,8,219,12.652199315068493
2024-08-16,9,322,12.900087888198758
2024-08-16,10,936,11.670004754273503
2024-08-16,11,2027,12.39742844104588
2024-08-16,12,3558,12.230714216788458
2024-08-16,13,2818,12.96205703808848
2024-08-16,14,2716,13.896480688512517
2024-08-16,15,3235,14.491787413704277
2024-08-16,16,4063,13.754866769218147
2024-08-16,17,4214,13.878312130200918
2024-08-16,18,4237,14.867410073951694
2024-08-16,19,4752,14.679130025953985
2024-08-16,20,5775,14.292291344877345
2024-08-16,21,6507,14.274009574304594
2024-08-16,22,6218,14.583638485043423
2024-08-16,23,5291,14.884468837018838
2024-08-17,0,4443,14.640461790081776
2024-08-17,1,3525,15.099249120567375
2024-08-17,2,3242,14.945294504421138
2024-08-17,3,3059,14.877747864225782
2024-08-17,4,2441,13.658496292503074
2024-08-17,5,1753,15.776727524244153
2024-08-17,6,1231,15.459300040617384
2024-08-17,7,1046,15.20292319949012
2024-08-17,8,410,13.883170691056911
2024-08-17,9,310,13.841799516129031
2024-08-17,10,475,11.518020421052633
2024-08-17,11,836,11.716278628389155
2024-08-17,12,1489,12.506823774345198
2024-08-17,13,2302,13.089632486243847
2024-08-17,14,3130,14.905407838125665
2024-08-17,15,3707,14.927568950633935
2024-08-17,16,3986,14.296198206221778
2024-08-17,17,3692,14.728691377753702
2024-08-17,18,4417,15.601168949513243
2024-08-17,19,4775,16.060386764397904
2024-08-17,20,5005,14.821730855810856
2024-08-17,21,4411,13.952675946497394
2024-08-17,22,4118,14.93979303869192
2024-08-17,23,3863,15.427351829320907
2024-08-18,0,3159,14.803498638809748
2024-08-18,1,2754,13.801212618010167
2024-08-18,2,2509,14.970535080377308
2024-08-18,3,1998,13.570306840173506
2024-08-18,4,1600,13.061534885416666
2024-08-18,5,1325,14.164643572327043
2024-08-18,6,1066,16.119216479049406
2024-08-18,7,995,15.067295360134002
2024-08-18,8,452,14.837181895280235
2024-08-18,9,282,12.05350939716312
2024-08-18,10,379,11.158141952506597
2024-08-18,11,619,11.925619063004847
2024-08-18,12,1059,12.036163377400062
2024-08-18,13,1875,13.29857631111111
2024-08-18,14,2658,14.49361896789566
2024-08-18,15,3306,14.71577430429522
2024-08-18,16,3844,14.986042013527575
2024-08-18,17,4351,16.055687650348577
2024-08-18,18,4510,15.760738218773096
2024-08-18,19,4957,15.817059582408715
2024-08-18,20,5213,15.708100933563527
2024-08-18,21,4726,14.954576699816618
2024-08-18,22,4443,15.590610147047789
2024-08-18,23,3773,15.22848003798922
2024-08-19,0,2960,14.744292387387388
2024-08-19,1,2447,13.99975567361395
2024-08-19,2,1739,14.691161817136285
2024-08-19,3,1454,14.127026799633196
2024-08-19,4,740,12.113036531531531
2024-08-19,5,427,14.096041920374708
2024-08-19,6,247,17.629854588394064
2024-08-19,7,241,14.019676901798062
2024-08-19,8,141,13.273197635933807
2024-08-19,9,286,11.541495163170165
2024-08-19,10,844,10.626716864139022
2024-08-19,11,2200,12.267826954545455
2024-08-19,12,3772,11.946956534994698
2024-08-19,13,1953,11.352881404676568
2024-08-19,14,1594,10.874553251777499
2024-08-19,15,1137,10.33852698622105
2024-08-19,16,789,10.738633586818757
2024-08-19,17,708,10.063143102636534
2024-08-19,18,756,10.19162275132275
2024-08-19,19,1187,10.465343204156136
2024-08-19,20,2207,10.847608631626642
2024-08-19,21,1961,10.569938398776134
2024-08-19,22,1642,10.027611388550547
2024-08-19,23,1805,11.353312040627884
2024-08-20,0,1697,11.063565409546259
2024-08-20,1,1492,11.103340437890974
2024-08-20,2,764,9.790387718150088
2024-08-20,3,591,10.9008508178229
2024-08-20,4,434,9.752971543778802
2024-08-20,5,201,12.90426343283582
2024-08-20,6,158,13.057573734177215
2024-08-20,7,156,12.009134081196581
2024-08-20,8,98,11.028480102040817
2024-08-20,9,291,11.041808762886598
2024-08-20,10,941,10.963838717676232
2024-08-20,11,2529,12.547378641096612
2024-08-20,12,4574,12.692772744497887
2024-08-20,13,2790,12.473789408602151
2024-08-20,14,2206,13.340051730129948
2024-08-20,15,2540,13.7038868832021
2024-08-20,16,3091,13.116937738595922
2024-08-20,17,3000,13.391394527777777
2024-08-20,18,3004,13.896315102086108
2024-08-20,19,3734,14.159488015532942
2024-08-20,20,5396,14.057914776377563
2024-08-20,21,7332,13.60645178896163
2024-08-20,22,5366,12.675587423903591
2024-08-20,23,2234,10.958100022381378
2024-08-21,0,2061,11.709466116771793
2024-08-21,1,1914,12.210107061999304
2024-08-21,2,1630,12.204365347648261
2024-08-21,3,1126,12.096420233866192
2024-08-21,4,627,11.87293716108453
2024-08-21,5,280,14.584619821428571
2024-08-21,6,141,12.971800354609929
2024-08-21,7,115,15.022055942028985
2024-08-21,8,59,10.916319209039548
2024-08-21,9,176,9.624652840909091
2024-08-21,10,352,8.966227130681817
2024-08-21,11,814,9.598834295659296
2024-08-21,12,1491,9.946344097920857
2024-08-21,13,940,9.75367859929078
2024-08-21,14,713,9.561612178588126
2024-08-21,15,814,10.119581715806715
2024-08-21,16,911,10.079777222832053
2024-08-21,17,1137,10.102945133391968
2024-08-21,18,1315,10.790529911280101
2024-08-21,19,1515,11.02236206820682
2024-08-21,20,1915,11.162493472584856
2024-08-21,21,2320,11.003720625000001
2024-08-21,22,2155,11.143941113689095
2024-08-21,23,1668,10.958054086730616
2024-08-22,0,1234,10.320962722852512
2024-08-22,1,1296,11.75565429526749
2024-08-22,2,1293,11.908995630317092
2024-08-22,3,1058,11.666280923125393
2024-08-22,4,646,12.11514189886481
2024-08-22,5,407,14.236151965601964
2024-08-22,6,234,12.076786823361822
2024-08-22,7,147,12.270041836734693
2024-08-22,8,128,13.392229036458334
2024-08-22,9,291,11.208940721649485
2024-08-22,10,739,9.914208908434821
2024-08-22,11,2308,12.416648981802426
2024-08-22,12,4205,12.441212691240587
2024-08-22,13,2610,11.537896698595146
2024-08-22,14,2020,12.3213324009901
2024-08-22,15,2285,13.026219307075127
2024-08-22,16,2961,12.857236282787348
2024-08-22,17,2764,12.629392468644477
2024-08-22,18,2937,13.161639910339348
2024-08-22,19,3498,13.787966538021726
2024-08-22,20,5202,14.106279302832244
2024-08-22,21,7267,13.73908416586395
2024-08-22,22,6242,13.879773560824523
2024-08-22,23,4820,13.845999699170122
2024-08-23,0,3724,13.228973478338704
2024-08-23,1,2608,13.159374271472393
2024-08-23,2,2291,13.307617306852903
2024-08-23,3,1949,13.20082143834445
2024-08-23,4,1321,12.662656749936918
2024-08-23,5,770,14.147714675324675
2024-08-23,6,528,14.888936584595958
2024-08-23,7,379,14.065213940193491
2024-08-23,8,222,13.936588663663663
2024-08-23,9,363,13.212099311294766
2024-08-23,10,864,11.233538792438273
2024-08-23,11,2123,12.356217357512955
2024-08-23,12,3384,11.803586475571315
2024-08-23,13,2734,12.962603224823214
2024-08-23,14,2485,14.034348001341383
2024-08-23,15,3249,14.504238509284908
2024-08-23,16,4084,14.175204305419523
2024-08-23,17,4214,14.379800972947319
2024-08-23,18,4156,15.819630931183829
2024-08-23,19,4839,15.442739884273609
2024-08-23,20,5946,15.051592330978808
2024-08-23,21,6886,14.824354935134089
2024-08-23,22,6351,15.212590780979374
2024-08-23,23,5354,14.92476433196364
2024-08-24,0,4171,14.479766838487972
2024-08-24,1,3444,14.591098257839722
2024-08-24,2,3094,14.227701950010772
2024-08-24,3,2891,14.404131430877436
2024-08-24,4,2337,14.497972086720868
2024-08-24,5,1664,15.145498978365385
2024-08-24,6,1145,14.9812849636099
2024-08-24,7,940,16.218806418439716
2024-08-24,8,407,13.735960647010646
2024-08-24,9,325,12.250693435897436
2024-08-24,10,464,11.378953915229886
2024-08-24,11,902,12.3296625646711
2024-08-24,12,1553,13.53504161837304
2024-08-24,13,2387,13.952998994553832
2024-08-24,14,3220,15.419483612836439
2024-08-24,15,3855,15.207689092088197
2024-08-24,16,4383,16.26775169974903
2024-08-24,17,4680,17.12911689102564
2024-08-24,18,5386,17.310889181829435
2024-08-24,19,5509,17.011839810612933
2024-08-24,20,5719,16.842905470070527
2024-08-24,21,5286,16.664575387816875
2024-08-24,22,5196,16.270320618424428
2024-08-24,23,4675,16.492674024955438
2024-08-25,0,3854,16.38625331257568
2024-08-25,1,3431,15.998088948800156
2024-08-25,2,3029,15.583534219214263
2024-08-25,3,2773,15.24480451977401
2024-08-25,4,2194,14.604718915223335
2024-08-25,5,1616,14.794521514026403
2024-08-25,6,1166,15.336072598627787
2024-08-25,7,906,14.667077078734366
2024-08-25,8,325,14.070739025641025
2024-08-25,9,264,12.446734154040403
2024-08-25,10,359,12.544629294336119
2024-08-25,11,588,12.727129081632654
2024-08-25,12,1060,13.144170377358492
2024-08-25,13,1830,13.542968670309655
2024-08-25,14,2840,14.862220463615024
2024-08-25,15,3628,15.155682019478133
2024-08-25,16,3934,15.68143083375699
2024-08-25,17,4646,15.997126373941743
2024-08-25,18,5091,16.570949381261048
2024-08-25,19,5322,16.68473991920331
2024-08-25,20,5164,14.06964112445133
2024-08-25,21,2513,13.370505086881549
2024-08-25,22,3400,15.644386029411764
2024-08-25,23,3106,15.063205709379696
2024-08-26,0,2668,14.492135638430785
2024-08-26,1,2354,14.50733911781365
2024-08-26,2,2061,14.225787902312794
2024-08-26,3,1581,13.992844539321103
2024-08-26,4,875,13.740778476190476
2024-08-26,5,590,14.87934686440678
2024-08-26,6,313,13.233502396166136
2024-08-26,7,215,15.160643333333333
2024-08-26,8,167,12.849840918163673
2024-08-26,9,331,12.847643957703927
2024-08-26,10,903,11.4340449981543
2024-08-26,11,2734,13.315586308217506
2024-08-26,12,4237,12.785796526630477
2024-08-26,13,2533,12.86689718383998
2024-08-26,14,2310,13.800447886002887
2024-08-26,15,2860,14.355825297202797
2024-08-26,16,3423,13.18504722952576
2024-08-26,17,3422,13.720794725306838
2024-08-26,18,3453,14.721838068346365
2024-08-26,19,4252,14.884470696142992
2024-08-26,20,5985,14.548129081035922
2024-08-26,21,7752,14.483810831613345
2024-08-26,22,6487,14.417399583782952
2024-08-26,23,5108,14.549633356173322
2024-08-27,0,3975,13.94851594129979
2024-08-27,1,2793,13.6890402971715
2024-08-27,2,2101,13.792601015389497
2024-08-27,3,1555,12.372968617363343
2024-08-27,4,865,13.892397225433527
2024-08-27,5,442,13.762991214177978
2024-08-27,6,239,14.174562064156206
2024-08-27,7,149,14.351119015659958
